ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q0JZ49	1	glxC H16_B2193	Glutamine amidotransferases class-II (EC 1.4.1.13)	[MISSING]
Q0JZ50	1	glxb H16_B2192	Glutamine amidotransferases class-II (EC 1.4.1.13)	[MISSING]
Q0K876	1	gltX2 gluQ H16_A2716	Glutamyl-Q tRNA(Asp) synthetase (Glu-Q-RSs) (EC 6.1.1.-)	[MISSING]
Q0K926	1	gltX H16_A2403	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00022}.
Q0K673	1	gltD H16_A3430	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	[MISSING]
Q0JZ48	1	gltB2 H16_B2194	Glutamate synthase [NADPH], Glutamate synthase amidotransferase domain (EC 1.4.1.13)	[MISSING]
Q0K672	1	gltB1 H16_A3431	Glutamate synthase [NADPH], Glutamate synthase amidotransferase domain (EC 1.4.1.13)	[MISSING]
Q0K8S6	1	glpK H16_A2507	Glycerol kinase (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Glycerokinase) (GK)	[MISSING]
Q0K5T1	1	gloB3 H16_A3582	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	[MISSING]
Q0K8W8	1	gloB2 gloB H16_A2464	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) (Glyoxalase II) (Glx II)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_01374}.
Q0KF79	1	gloB1 H16_A0190	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	[MISSING]
Q0JYY7	1	gloA5 H16_B2255	Lactoylglutathione lyase (EC 4.4.1.5)	[MISSING]
Q0K240	1	gloA2 H16_B1143	Lactoylglutathione lyase (EC 4.4.1.5)	[MISSING]
Q0KEA4	1	gloA1 H16_A0517	Lactoylglutathione lyase (EC 4.4.1.5) (Glyoxalase I)	[MISSING]
Q0K808	1	glnS H16_A2784	Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00126}.
Q0JZ51	1	glnA3 H16_B2191	Glutamine synthetase (EC 6.3.1.2)	[MISSING]
Q0K3K9	1	glnA2 H16_B0618	Glutamine synthetase (EC 6.3.1.2)	[MISSING]
Q0K990	1	glnA1 H16_A2335	Glutamine synthetase (EC 6.3.1.2)	SUBUNIT: Oligomer of 12 subunits arranged in the form of two hexagons. {ECO:0000256|RuleBase:RU000387}.
Q0KF07	3	glmU H16_A0262	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	SUBUNIT: Homotrimer. {ECO:0000255|HAMAP-Rule:MF_01631}.
Q0KF06	2	glmS H16_A0263	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00164}.
Q0K8Y7	1	glmM H16_A2445	Phosphoglucosamine mutase (EC 5.4.2.10)	[MISSING]
Q0JY28	1	glk H16_B2564	Glucokinase (EC 2.7.1.2) (Glucose kinase)	[MISSING]
Q0K0X5	1	glgP H16_B1562	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)	[MISSING]
Q0K0X8	1	glgB H16_B1559	1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00685}.
Q0K749	1	glcF H16_A3097	2-Hydroxy-acid oxidase, Fe-S subunit (EC 1.1.3.15)	[MISSING]
Q0K750	1	glcE H16_A3096	2-Hydroxy-acid oxidase, FAD-binding subunit (EC 1.1.3.15)	[MISSING]
Q0KBU8	1	glcD3 H16_A1387	Glycolate oxidase subunit GlcD (EC 1.1.3.15)	[MISSING]
Q0KC24	1	glcD2 H16_A1307	Glycolate oxidase subunit GlcD (EC 1.1.3.15)	[MISSING]
Q0K752	1	glcD1 H16_A3094	Glycolate oxidase subunit GlcD (EC 1.1.3.15)	[MISSING]
Q0K2J9	1	ggt2c H16_B0984	Gamma-glutamyltransferase 2 (EC 2.3.2.2)	[MISSING]
Q0K812	1	ggt2b H16_A2780	Gamma-glutamyltransferase 2 (EC 2.3.2.2)	[MISSING]
Q0KDJ0	1	ggt2a H16_A0784	Gamma-glutamyltransferase 2 (EC 2.3.2.2)	[MISSING]
Q0KEC2	1	gdpD H16_A0499	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	[MISSING]
Q0JZU7	1	gdhA2 H16_B1945	Glutamate dehydrogenase	[MISSING]
Q0KEF0	1	gdhA1 H16_A0471	Glutamate dehydrogenase	[MISSING]
Q0KBC2	1	gcvT2 H16_A1567	Aminomethyltransferase (EC 2.1.2.10)	[MISSING]
Q0K5P5	1	gcvT H16_A3619	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	SUBUNIT: The glycine cleavage system is composed of four proteins: P, T, L and H. {ECO:0000255|HAMAP-Rule:MF_00259}.
Q0K5P3	1	gcvP H16_A3621	Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	SUBUNIT: The glycine cleavage system is composed of four proteins: P, T, L and H. {ECO:0000256|HAMAP-Rule:MF_00711}.
Q0K7X5	1	gcdH H16_A2818	Glutaryl-CoA dehydrogenase (EC 1.3.99.7)	[MISSING]
Q0KBD6	1	gbd H16_A1553	NAD-dependent 4-hydroxybutyrate dehydrogenase (EC 1.1.1.61)	[MISSING]
Q0KFF7	1	gatC H16_A0112	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C (Asp/Glu-ADT subunit C) (EC 6.3.5.-)	SUBUNIT: Heterotrimer of A, B and C subunits. {ECO:0000255|HAMAP-Rule:MF_00122}.
Q0KFG1	1	gatB H16_A0108	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-)	SUBUNIT: Heterotrimer of A, B and C subunits. {ECO:0000255|HAMAP-Rule:MF_00121}.
Q0KBI0	1	gatA3 H16_A1509	Glutamyl/Aspartyl-tRNA(Gln/Asp) amidotransferasesubunit A (EC 6.3.5.-)	[MISSING]
Q0KFF8	1	gatA H16_A0111	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.7)	SUBUNIT: Heterotrimer of A, B and C subunits. {ECO:0000255|HAMAP-Rule:MF_00120}.
Q0K700	1	gapA H16_A3146	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.-)	[MISSING]
Q0K840	1	galU H16_A2752	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (UDP-glucose pyrophosphorylase)	[MISSING]
Q0K4P7	2	galE H16_B0226	UDP-glucose 4-epimerase (EC 5.1.3.2)	SUBUNIT: Homodimer. {ECO:0000256|RuleBase:RU366046}.
Q0K2K2	1	gabT H16_B0981	4-Aminobutyrate aminotransferase (EC 2.6.1.19)	[MISSING]
Q0JZI5	1	gabD4 H16_B2057	Succinate-semialdehyde dehydrogenase (NADP+) (EC 1.2.1.16)	[MISSING]
Q0K100	1	gabD3 H16_B1537	Succinate-semialdehyde dehydrogenase (NADP+) (EC 1.2.1.16)	[MISSING]
Q0K204	1	gabD2 H16_B1179	Succinate-semialdehyde dehydrogenase (NADP+) (EC 1.2.1.16)	[MISSING]
Q0K2K1	1	gabD1 H16_B0982	Succinate-semialdehyde dehydrogenase (NADP+) (EC 1.2.1.16)	[MISSING]
Q0K515	4	fumC H16_B0103	Fumarate hydratase class II (Fumarase C) (EC 4.2.1.2) (Aerobic fumarase) (Iron-independent fumarase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00743}.
Q0K8Q6	2	fumA H16_A2528	Fumarate hydratase class I (EC 4.2.1.2)	SUBUNIT: Homodimer. {ECO:0000256|PIRNR:PIRNR001394}.
Q0KEU6	1	fruA H16_A0324	Phosphotransferase system, fructose-specific component IIA (EC 2.7.1.69)	[MISSING]
Q0K134	1	frcK H16_B1503	Fructokinase (EC 2.7.1.4)	[MISSING]
Q0K138	1	frcC H16_B1499	ABC-type transporter, permease component: CUT2 family, fructose specific	[MISSING]
Q0K137	1	frcB H16_B1500	ABC-type transporter, periplasmic component: CUT2 family, fructose specific	[MISSING]
Q0K139	1	frcA H16_B1498	ABC-type transporter, ATPase component: CUT2 family, fructose specific (EC 3.6.3.-)	[MISSING]
Q0K8Y6	1	folP H16_A2446	Dihydropteroate synthase (DHPS) (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase)	[MISSING]
Q0K764	1	folK H16_A3082	7 8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase (EC 2.7.6.3)	[MISSING]
Q0K861	1	folE2 H16_A2731	GTP cyclohydrolase FolE2 (EC 3.5.4.16)	[MISSING]
Q0JZS5	1	folE H16_B1967	GTP cyclohydrolase I (EC 3.5.4.16)	[MISSING]
Q0KBW5	2	folD H16_A1370	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01576}.
Q0K8H9	1	folC H16_A2610	Folylpolyglutamate synthase (EC 6.3.2.17)	[MISSING]
Q0KF10	1	folB H16_A0259	Dihydroneopterin aldolase (EC 4.1.2.25)	[MISSING]
Q0K888	1	folA2 H16_A2704	Dihydrofolate reductase (EC 1.5.1.3)	[MISSING]
Q0KAM8	1	folA1 H16_A1840	Dihydrofolate reductase (EC 1.5.1.3)	[MISSING]
Q0K5G6	1	fmt H16_A3699	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	[MISSING]
Q0K404	1	fmdR H16_B0473	Formamidase fused to an AraC-type HTH DNA-binding domain (EC 3.5.1.49)	[MISSING]
Q0K401	1	fmdA2 H16_B0476	Formamidase (EC 3.5.1.49)	[MISSING]
Q0K546	1	fmdA1 H16_B0072	Formamidase (EC 3.5.1.49)	[MISSING]
Q0JZV3	1	feaB H16_B1939	Putative phenylacetaldehyde dehydrogenase (EC 1.2.1.39)	[MISSING]
Q0K0I8	1	fdwB H16_B1701	Tungsten-containing formate dehydrogenase beta subunit (EC 1.2.1.2)	[MISSING]
Q0K0I9	1	fdwA H16_B1700	Tungsten-containing formate dehydrogenase alpha subunit (EC 1.2.1.2)	[MISSING]
Q0KDY3	1	fdsG H16_A0640	NAD-dependent formate dehydrogenase gamma subunit (EC 1.2.1.2)	[MISSING]
Q0KDX9	1	fdsD H16_A0644	NAD-dependent formate dehydrogenase delta subunit (EC 1.2.1.2)	[MISSING]
Q0KDY2	1	fdsB H16_A0641	NAD-dependent formate dehydrogenase beta subunit (EC 1.2.1.2)	[MISSING]
Q0KDY1	1	fdsA H16_A0642	NAD-dependent formate dehydrogenase alpha subunit (EC 1.2.1.2)	[MISSING]
Q0K182	1	fdoI H16_B1454	Formate dehydrogenase gamma subunit (EC 1.2.1.2)	[MISSING]
Q0K183	1	fdoH H16_B1453	Formate dehydrogenase beta subunit (EC 1.2.1.2)	[MISSING]
Q0K184	1	fdoG H16_B1452	Formate dehydrogenase alpha subunit (EC 1.2.1.2)	[MISSING]
Q0K7L1	1	fdhC H16_A2934	Cytochrome b subunit of formate dehydrogenase (EC 1.2.1.2)	[MISSING]
Q0K7K9	1	fdhB1 H16_A2936	Formate dehydrogenase iron-sulfur subunit (EC 1.2.1.2)	[MISSING]
Q0K165	1	fdhA2 H16_B1471	Formate dehydrogenase alpha chain (EC 1.2.1.2)	[MISSING]
Q0K7K8	1	fdhA1 H16_A2937	Formate dehydrogenase alpha subunit (Fe4S4 domain) (EC 1.2.1.2)	[MISSING]
P19912	4	fbp3 cbbFP cfxF PHG422	Fructose-1,6-bisphosphatase class 1 3 (FBPase class 1 3) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1 3)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_01855}.
P19911	4	fbp2 cbbF2 cbbFC cfxF H16_B1390	Fructose-1,6-bisphosphatase class 1 2 (FBPase class 1 2) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1 2)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_01855}.
Q0KCY0	4	fbp1 H16_A0999	Fructose-1,6-bisphosphatase class 1 1 (FBPase class 1 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1 1)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_01855}.
Q0K4J5	1	fbaB H16_B0278	Fructose-bisphosphate aldolase class-I (EC 4.1.2.13)	[MISSING]
Q0KE54	1	fba H16_A0568	Fructose-1,6-bisphosphate aldolase (FBP aldolase) (EC 4.1.2.13)	[MISSING]
Q0K0L9	1	fahA H16_B1670	Fumarylacetoacetase hydrolase (EC 3.7.1.2)	[MISSING]
Q0K8M0	1	fabD H16_A2568	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	[MISSING]
Q0K521	1	eutC H16_B0097	Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)	SUBUNIT: Heterodimer of a small and a large subunit. {ECO:0000256|SAAS:SAAS00963236}.
Q0K522	1	eutB H16_B0096	Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)	[MISSING]
Q0KCE2	1	eno H16_A1188	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	[MISSING]
Q0K651	1	engB H16_A3452	Probable GTP-binding protein EngB	[MISSING]
Q0JY25	1	edd2 edd H16_B2567	Phosphogluconate dehydratase (EC 4.2.1.12)	[MISSING]
Q0KCF2	1	edd1 edd H16_A1178	Phosphogluconate dehydratase (EC 4.2.1.12)	[MISSING]
Q0K1X1	1	eda H16_B1213	2-Keto-3-deoxy-6-phosphogluconate aldolase (EC 4.1.2.14)	[MISSING]
Q0K860	2	dxs H16_A2732	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00315}.
Q0KA22	1	dxr H16_A2049	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	[MISSING]
Q0K797	1	dut H16_A3049	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	[MISSING]
Q0K755	1	dld H16_A3091	D-Lactate dehydrogenase (Cytochrome) (EC 1.1.2.4)	[MISSING]
Q0K670	1	dgt H16_A3433	Deoxyguanosinetriphosphate triphosphohydrolase-like protein	[MISSING]
Q0KCV2	1	dgkA H16_A1027	Diacylglycerol kinase (EC 2.7.1.107)	[MISSING]
Q0K798	1	dfp H16_A3048	Coenzyme A biosynthesis bifunctional protein CoaBC (EC 4.1.1.36) (EC 6.3.2.5) (DNA/pantothenate metabolism flavoprotein)	[MISSING]
Q0K5G5	1	def H16_A3700	Peptide deformylase (PDF) (EC 3.5.1.88) (Polypeptide deformylase)	[MISSING]
Q0K6M6	1	ddl H16_A3271	D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase)	[MISSING]
Q0K7L4	3	dcd H16_A2931	dCTP deaminase (EC 3.5.4.13) (Deoxycytidine triphosphate deaminase)	SUBUNIT: Homotrimer. {ECO:0000255|HAMAP-Rule:MF_00146}.
Q0K8R2	1	dat H16_A2521	Aminotransferase class IV (Putative D-alanine transaminase) (EC 2.6.1.21)	[MISSING]
Q0KF42	2	dapF H16_A0227	Diaminopimelate epimerase (DAP epimerase) (EC 5.1.1.7) (PLP-independent amino acid racemase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00197}.
Q0KA02	2	dapE H16_A2069	Succinyl-diaminopimelate desuccinylase (SDAP desuccinylase) (EC 3.5.1.18) (N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01690}.
Q0KA05	3	dapD H16_A2066	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117) (Tetrahydrodipicolinate N-succinyltransferase) (THDP succinyltransferase) (THP succinyltransferase) (Tetrahydropicolinate succinylase)	SUBUNIT: Homotrimer. {ECO:0000255|HAMAP-Rule:MF_00811}.
Q0K705	1	dapB H16_A3141	4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8)	[MISSING]
Q0K061	1	dapA4 H16_B1831	Dihydrodipicolinate synthase (DapA) (EC 4.2.1.52)	[MISSING]
Q0K2U1	1	dapA3 dapA H16_B0891	4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7)	SUBUNIT: Homotetramer; dimer of dimers. {ECO:0000256|HAMAP-Rule:MF_00418}.
Q0K4R0	1	dapA2 H16_B0213	Dihydrodipicolinate synthase (EC 4.2.1.52)	[MISSING]
Q0KCC6	1	dapA dapA1 H16_A1204	4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7)	SUBUNIT: Homotetramer; dimer of dimers. {ECO:0000256|HAMAP-Rule:MF_00418}.
Q0JZ53	1	dadA8 H16_B2189	D-amino-acid dehydrogenase (EC 1.4.99.1)	[MISSING]
Q0JZZ9	1	dadA7 H16_B1893	D-amino-acid dehydrogenase (EC 1.4.99.1)	[MISSING]
Q0K3W9	1	dadA6 H16_B0508	D-amino-acid dehydrogenase (EC 1.4.99.1)	[MISSING]
Q0KBI4	1	dadA5 H16_A1505	D-amino-acid dehydrogenase (EC 1.4.99.1)	[MISSING]
Q0KDB7	1	dadA4 H16_A0857	D-amino-acid dehydrogenase (EC 1.4.99.1)	[MISSING]
Q0KDD3	1	dadA3 H16_A0841	D-amino-acid dehydrogenase (EC 1.4.99.1)	[MISSING]
Q0KDK4	1	dadA2 dadA H16_A0770	D-amino acid dehydrogenase (EC 1.4.99.-)	[MISSING]
Q0KDF7	1	dadA1 dadA H16_A0817	D-amino acid dehydrogenase (EC 1.4.99.-)	[MISSING]
Q0KCA9	1	cysS H16_A1221	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00041}.
Q0K3K1	1	cysN2 cysC cysN H16_B0626	Multifunctional fusion protein [Includes: Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4) (ATP-sulfurylase large subunit) (Sulfate adenylate transferase) (SAT); Adenylyl-sulfate kinase (EC 2.7.1.25) (APS kinase) (ATP adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenosine-5'-phosphosulfate kinase)]	SUBUNIT: Heterodimer composed of CysD, the smaller subunit, and CysN. {ECO:0000256|HAMAP-Rule:MF_00062}.
Q0K7F0	1	cysN1 H16_A2995	Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	SUBUNIT: Heterodimer composed of CysD, the smaller subunit, and CysN. {ECO:0000256|SAAS:SAAS01159116}.
Q0JYL4	1	cysK4 H16_B2378	Cysteine synthase (EC 2.5.1.47)	[MISSING]
Q0KAG7	1	cysK2 H16_A1903	Cysteine synthase (EC 2.5.1.47)	[MISSING]
Q0KDG7	1	cysK1 H16_A0807	Cysteine synthase (EC 2.5.1.47)	[MISSING]
Q0KB50	1	cysI2 H16_A1639	Sulfite reductase, beta subunit (Hemoprotein with two 4Fe-4S domains) (EC 1.8.2.1)	[MISSING]
Q0K7E6	1	cysI1 H16_A2999	Sulfite reductase, beta subunit (Hemoprotein with two 4Fe-4S domains) (EC 1.8.1.2)	[MISSING]
Q0K3K0	1	cysH2 cysD H16_B0627	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4) (ATP-sulfurylase small subunit) (Sulfate adenylate transferase) (SAT)	SUBUNIT: Heterodimer composed of CysD, the smaller subunit, and CysN. {ECO:0000256|HAMAP-Rule:MF_00064}.
Q0K7E8	1	cysH H16_A2997	Phosphoadenosine phosphosulfate reductase (EC 1.8.4.8)	[MISSING]
Q0K7F1	1	cysG H16_A2994	Uroporphyrin-III C-methyltransferase (EC 2.1.1.107)	[MISSING]
Q0KCB4	1	cysE H16_A1216	Serine acetyltransferase (EC 2.3.1.30)	[MISSING]
Q0K7E9	1	cysD H16_A2996	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	[MISSING]
Q0K9I7	1	cysA H16_A2237	Sulfate/thiosulfate import ATP-binding protein CysA (EC 7.3.2.3) (Sulfate-transporting ATPase)	SUBUNIT: The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP). {ECO:0000256|HAMAP-Rule:MF_01701, ECO:0000256|SAAS:SAAS00360324}.
Q0K2P4	1	cyp H16_B0939	Monooxygenase / Flavin Reductase (EC 1.14.14.1)	[MISSING]
Q0K572	1	cynS H16_B0046	Cyanate hydratase (Cyanase) (EC 4.2.1.104) (Cyanate hydrolase) (Cyanate lyase)	[MISSING]
Q0K499	1	cycR2 H16_B0376	Response regulator containing an adenylate cyclase effector domain (EC 4.6.1.1)	[MISSING]
Q0KDE7	1	cycR1 H16_A0827	Response regulator containing an adenylate cyclase effector domain (EC 4.6.1.1)	[MISSING]
Q0KER8	1	ctaB H16_A0352	Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme B farnesyltransferase) (Heme O synthase)	[MISSING]
Q0KER9	1	ctaA H16_A0351	Putative hemeA synthase	[MISSING]
Q0KCZ5	1	cpaF3 H16_A0983	Flp pilus assembly ATPase CpaF (EC 3.6.1.-)	[MISSING]
Q0K4T6	1	cpaF2 H16_B0187	Flp pilus assembly ATPase CpaF (EC 3.6.1.-)	[MISSING]
Q0KDR2	1	cpaF1 H16_A0711	Flp pilus assembly ATPase CpaF (EC 3.6.1.-)	[MISSING]
Q0K6D1	1	coxL5 H16_A3371	Aerobic-type carbon monoxide dehydrogenase homolog, large subunit (EC 1.-.-.-)	[MISSING]
Q0K6L4	1	coq7 H16_A3283	3-demethoxyubiquinol 3-hydroxylase (DMQ hydroxylase) (EC 1.14.99.60) (2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase)	[MISSING]
Q0K0U6	1	codA H16_B1593	Cytosine deaminase (EC 3.5.4.1)	[MISSING]
Q0K7I3	1	cobU H16_A2962	Adenosylcobinamide-phosphate guanylyltransferase(CobU) (EC 2.7.7.62)	[MISSING]
Q0K7H7	1	cobT H16_A2968	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (NN:DBI PRT) (EC 2.4.2.21) (N(1)-alpha-phosphoribosyltransferase)	[MISSING]
Q0K7H8	1	cobS1 cobS H16_A2967	Adenosylcobinamide-GDP ribazoletransferase (EC 2.7.8.26) (Cobalamin synthase) (Cobalamin-5'-phosphate synthase)	[MISSING]
Q0K7I1	1	cobD H16_A2964	Cobalamin biosynthesis protein (CobD) (EC 6.3.1.10)	[MISSING]
Q0K7H9	1	cobC H16_A2966	Alpha-ribazole phosphatase (CobC) (EC 3.1.3.73)	[MISSING]
Q0KFD3	2	coaX H16_A0136	Type III pantothenate kinase (EC 2.7.1.33) (PanK-III) (Pantothenic acid kinase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01274, ECO:0000256|SAAS:SAAS00701620}.
Q0K6N9	1	coaE H16_A3258	Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase)	[MISSING]
Q0KEQ3	6	coaD H16_A0367	Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT)	SUBUNIT: Homohexamer. {ECO:0000255|HAMAP-Rule:MF_00151}.
Q0KDH7	1	cmk H16_A0797	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase)	[MISSING]
Q0KEG3	1	clsB H16_A0458	Cardiolipin synthase B (CL synthase) (EC 2.7.8.-)	[MISSING]
Q0K1S9	1	clsA H16_B1255	Cardiolipin synthase A (CL synthase) (EC 2.7.8.-)	[MISSING]
Q0JZC9	1	citE4 H16_B2113	Citrate lyase beta subunit (EC 4.1.3.6)	[MISSING]
Q0K3E7	1	citE3 H16_B0680	Citrate lyase beta subunit (EC 4.1.3.6)	[MISSING]
Q0K4C1	1	citE2 H16_B0353	Citrate lyase beta subunit (EC 4.1.3.6)	[MISSING]
Q0K8F4	1	citE1 H16_A2635	Citrate lyase beta subunit (EC 4.1.3.6)	[MISSING]
Q0K8G2	1	cisY H16_A2627	Citrate synthase	[MISSING]
Q0JZJ3	1	cheB cheB2 H16_B2049	Protein-glutamate methylesterase/protein-glutamine glutaminase (EC 3.1.1.61) (EC 3.5.1.44)	[MISSING]
P19923	8	cfxP H16_B1389	Phosphoribulokinase, chromosomal (PRK) (PRKase) (EC 2.7.1.19) (Phosphopentokinase)	SUBUNIT: Homooctamer.
P19924	8	cfxP cbbPP PHG421	Phosphoribulokinase, plasmid (PRK) (PRKase) (EC 2.7.1.19) (Phosphopentokinase)	SUBUNIT: Homooctamer.
Q59102	1	cbxSP cbbS cbbSP cfxSP rbcS PHG426	Ribulose bisphosphate carboxylase small chain, plasmid (RuBisCO small subunit) (EC 4.1.1.39)	SUBUNIT: 8 large chains + 8 small chains.
Q0K7F2	1	cbiX H16_A2993	Cobalamin biosynthesis CbiX protein	[MISSING]
Q0K7I4	1	cbiP cobQ H16_A2961	Cobyric acid synthase	[MISSING]
Q0K7I2	1	cbiB cobD H16_A2963	Cobalamin biosynthesis protein CobD	[MISSING]
P40853	3	cbbZP PHG419	Phosphoglycolate phosphatase, plasmid (PGP) (PGPase) (EC 3.1.3.18)	SUBUNIT: Homotrimer. {ECO:0000305|PubMed:8226680}.
P40852	3	cbbZC cbbZ2 H16_B1387	Phosphoglycolate phosphatase, chromosomal (PGP) (PGPase) (EC 3.1.3.18)	SUBUNIT: Homotrimer. {ECO:0000305|PubMed:8226680}.
P21726	2	cbbTP PHG420	Transketolase, plasmid (TK) (EC 2.2.1.1)	SUBUNIT: Homodimer. {ECO:0000250}.
P21725	2	cbbTC cbbT2 H16_B1388	Transketolase, chromosomal (TK) (EC 2.2.1.1)	SUBUNIT: Homodimer. {ECO:0000250}.
Q0K1E1	1	cbbS2 H16_B1394	Ribulose bisphosphate carboxylase small chain (EC 4.1.1.39)	[MISSING]
P42721	1	cbbL2 cbbL cbxLP cfxLP PHG427	Ribulose bisphosphate carboxylase large chain, plasmid (RuBisCO large subunit) (EC 4.1.1.39)	SUBUNIT: Heterohexadecamer of 8 large chains and 8 small chains. {ECO:0000250}.
