ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
P11350	2.0	narI chlI b1227 JW1218	Respiratory nitrate reductase 1 gamma chain (EC 1.7.99.4) (Cytochrome B-NR) (Nitrate reductase A subunit gamma) (Quinol-nitrate oxidoreductase subunit gamma)	SUBUNIT: Dimer of heterotrimers each composed of an alpha, a beta and a gamma chain. Alpha and beta are catalytic chains; gamma chains are involved in binding the enzyme complex to the cytoplasmic membrane. {ECO:0000269|PubMed:12910261}.
P77214	1.0	cusF cusX ylcC b0573 JW0562	Cation efflux system protein CusF	SUBUNIT: The cus efflux system is composed of CusA, CusB, CusC and CusF. Interacts with copper-exporting P-type ATPase CopA; when this protein is precharged with copper it binds very little CopA (PubMed:24917681). {ECO:0000305|PubMed:24917681}.
P38054	3.0	cusA ybdE b0575 JW0564	Cation efflux system protein CusA	SUBUNIT: The cus efflux system is composed of CusA, CusB, CusC and CusF.
P77239	6.0	cusB ylcD b0574 JW0563	Cation efflux system protein CusB	SUBUNIT: The cus efflux system is composed of CusA, CusB, CusC and CusF.
P0AAM1	1.0	hyaC b0974 JW0956	Probable Ni/Fe-hydrogenase 1 B-type cytochrome subunit	[MISSING]
P07821	2.0	fhuC b0151 JW0147	Iron(3+)-hydroxamate import ATP-binding protein FhuC (EC 3.6.3.34) (Ferric hydroxamate uptake protein C) (Ferrichrome transport ATP-binding protein FhuC) (Iron(III)-hydroxamate import ATP-binding protein FhuC)	SUBUNIT: The complex is composed of two ATP-binding proteins (FhuC), two transmembrane proteins (FhuB) and a solute-binding protein (FhuD) (Probable). FhuC interacts with FhuB (PubMed:1551849). {ECO:0000269|PubMed:1551849, ECO:0000305}.
P06972	2.0	fhuB b0153 JW0149	Iron(3+)-hydroxamate import system permease protein FhuB (Ferric hydroxamate uptake protein B) (Ferrichrome transport system permease protein FhuB) (Ferrichrome uptake protein FhuB) (Iron(III)-hydroxamate import system permease protein FhuB)	SUBUNIT: The complex is composed of two ATP-binding proteins (FhuC), two transmembrane proteins (FhuB) and a solute-binding protein (FhuD) (Probable). FhuB interacts with FhuC and FhuD (PubMed:1551849, PubMed:8522527, PubMed:9426146). {ECO:0000269|PubMed:1551849, ECO:0000269|PubMed:8522527, ECO:0000269|PubMed:9426146, ECO:0000305}.
P07822	1.0	fhuD b0152 JW0148	Iron(3+)-hydroxamate-binding protein FhuD (Ferric hydroxamate uptake protein D) (Ferrichrome-binding periplasmic protein) (Iron(III)-hydroxamate-binding protein FhuD)	SUBUNIT: The complex is composed of two ATP-binding proteins (FhuC), two transmembrane proteins (FhuB) and a solute-binding protein (FhuD) (Probable). FhuD interacts with FhuB (PubMed:8522527, PubMed:9426146). {ECO:0000269|PubMed:8522527, ECO:0000269|PubMed:9426146, ECO:0000305}.
P37028	1.0	btuF yadT b0158 JW0154	Vitamin B12-binding protein	SUBUNIT: The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF). {ECO:0000255|HAMAP-Rule:MF_01000, ECO:0000269|PubMed:12468528, ECO:0000269|PubMed:12475936}.
P08660	2.0	lysC apk b4024 JW3984	Lysine-sensitive aspartokinase 3 (EC 2.7.2.4) (Aspartate kinase III) (AKIII) (Lysine-sensitive aspartokinase III)	SUBUNIT: Homodimer. In the inactive form a homotetramer is formed. {ECO:0000269|PubMed:14623187, ECO:0000269|PubMed:16905770}.
P0AGE4	1.0	sstT ygjU b3089 JW3060	Serine/threonine transporter SstT (Na(+)/serine-threonine symporter)	[MISSING]
P20099	1.0	bisC b3551 JW5940	Biotin sulfoxide reductase (BDS reductase) (BSO reductase) (EC 1.-.-.-) (L-methionine-(S)-sulfoxide reductase) (Met-S-SO reductase) (EC 1.8.4.13)	[MISSING]
P00961	2.0	glyS glyS(B) b3559 JW3530	Glycine--tRNA ligase beta subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase beta subunit) (GlyRS)	SUBUNIT: Tetramer of two alpha and two beta subunits.
P76630	1.0	ygaZ b2682 JW2657	Inner membrane protein YgaZ	[MISSING]
P60651	1.0	speB b2937 JW2904	Agmatinase (EC 3.5.3.11) (Agmatine ureohydrolase) (AUH)	[MISSING]
P13035	1.0	glpD glyD b3426 JW3389	Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	[MISSING]
P0A6W9	1.0	gshA gsh-I b2688 JW2663	Glutamate--cysteine ligase (EC 6.3.2.2) (Gamma-ECS) (GCS) (Gamma-glutamylcysteine synthetase)	[MISSING]
P0A9V8	1.0	yihU b3882 JW3853	3-sulfolactaldehyde reductase (SLA reductase) (EC 1.1.1.373)	[MISSING]
P0ABL3	1.0	napB yejY b2203 JW5367	Periplasmic nitrate reductase, electron transfer subunit (Diheme cytochrome c NapB)	SUBUNIT: Component of the periplasmic nitrate reductase NapAB complex composed of NapA and NapB. The interaction between NapA and NapB is weak. {ECO:0000269|PubMed:10234835, ECO:0000269|PubMed:17130127}.
P0ABL5	1.0	napC yejX b2202 JW2190	Cytochrome c-type protein NapC	[MISSING]
P33931	2.0	ccmA yejW b2201 JW5366	Cytochrome c biogenesis ATP-binding export protein CcmA (EC 3.6.3.41) (Heme exporter protein A)	SUBUNIT: The complex is composed of two ATP-binding proteins (CcmA) and two transmembrane proteins (CcmB). {ECO:0000255|HAMAP-Rule:MF_01707}.
P0ABL8	1.0	ccmB yejV b2200 JW2188	Heme exporter protein B (Cytochrome c-type biogenesis protein CcmB)	[MISSING]
P33937	1.0	napA yojC yojD yojE b2206 JW2194	Periplasmic nitrate reductase (EC 1.9.6.1)	SUBUNIT: Interacts with NapB. {ECO:0000250}.
P0AAL3	1.0	napG yojA yojB b2205 JW2193	Ferredoxin-type protein NapG	[MISSING]
P33934	1.0	napH yejZ b2204 JW2192	Ferredoxin-type protein NapH	[MISSING]
P0AE24	1.0	araE b2841 JW2809	Arabinose-proton symporter (Arabinose transporter)	[MISSING]
P75948	1.0	thiK ycfN b1106 JW1092	Thiamine kinase (EC 2.7.1.89)	[MISSING]
P16095	1.0	sdaA b1814 JW1803	L-serine dehydratase 1 (SDH 1) (EC 4.3.1.17) (L-serine deaminase 1) (L-SD1)	[MISSING]
P05041	1.0	pabB b1812 JW1801	Aminodeoxychorismate synthase component 1 (ADC synthase) (ADCS) (EC 2.6.1.85) (4-amino-4-deoxychorismate synthase component 1)	SUBUNIT: Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB). {ECO:0000269|PubMed:11841211, ECO:0000269|PubMed:8679677}.
P0AEQ6	2.0	glnP b0810 JW0795	Glutamine transport system permease protein GlnP	[MISSING]
P0AEQ3	1.0	glnH b0811 JW0796	Glutamine-binding periplasmic protein (GlnBP)	[MISSING]
P0AA67	1.0	rhtA ybiF b0813 JW0798	Threonine/homoserine exporter RhtA	[MISSING]
P69805	1.0	manZ gptB ptsM b1819 JW1808	PTS system mannose-specific EIID component (EII-M-Man) (EIID-Man) (Mannose permease IID component)	[MISSING]
P69801	1.0	manY pel ptsP b1818 JW1807	PTS system mannose-specific EIIC component (EII-P-Man) (EIIC-Man) (Mannose permease IIC component)	[MISSING]
P75913	1.0	ghrA ycdW b1033 JW5146	Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81) (2-ketoacid reductase)	[MISSING]
P30745	1.0	moaA bisA chlA chlA1 narA b0781 JW0764	GTP 3',8-cyclase (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A)	SUBUNIT: Monomer and homodimer. {ECO:0000255|HAMAP-Rule:MF_01225}.
P0A738	6.0	moaC chlA3 b0783 JW0766	Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17) (Molybdenum cofactor biosynthesis protein C)	SUBUNIT: Homohexamer; trimer of dimers. {ECO:0000255|HAMAP-Rule:MF_01224, ECO:0000269|PubMed:25941396}.
P30748	2.0	moaD chlA4 chlM b0784 JW0767	Molybdopterin synthase sulfur carrier subunit (MPT synthase subunit 1) (Molybdenum cofactor biosynthesis protein D) (Molybdopterin-converting factor small subunit) (Molybdopterin-converting factor subunit 1) (Sulfur carrier protein MoaD)	SUBUNIT: Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Forms a stable heterotetrameric complex of 2 MoaD and 2 MoeB during adenylation of MoaD by MoeB. During catalysis MoaD shuttles between the two heterotetrameric complexes. {ECO:0000269|PubMed:11135669, ECO:0000269|PubMed:12571227}.
P30749	2.0	moaE chlA5 b0785 JW0768	Molybdopterin synthase catalytic subunit (EC 2.8.1.12) (MPT synthase subunit 2) (Molybdenum cofactor biosynthesis protein E) (Molybdopterin-converting factor large subunit) (Molybdopterin-converting factor subunit 2)	SUBUNIT: Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Also stable as homodimer. The enzyme changes between these two forms during catalysis. {ECO:0000269|PubMed:11135669, ECO:0000269|PubMed:12571227}.
P0AAE0	1.0	cycA dagA ytfD b4208 JW4166	D-serine/D-alanine/glycine transporter	[MISSING]
P23849	1.0	trkG b1363 JW1358	Trk system potassium uptake protein TrkG	[MISSING]
P76234	1.0	yeaE b1781 JW1770	Uncharacterized protein YeaE	[MISSING]
P21369	1.0	pncA nam ydjB b1768 JW1757	Nicotinamidase (EC 3.5.1.19) (Nicotinamide deamidase) (NAMase) (Pyrazinamidase) (PZAase) (EC 3.5.1.-)	[MISSING]
P36937	1.0	kdpF b4513 JW0687	Potassium-transporting ATPase KdpF subunit (ATP phosphohydrolase [potassium-transporting] F chain) (Potassium-binding and translocating subunit F) (Potassium-translocating ATPase F chain)	SUBUNIT: The system is composed of three essential subunits: KdpA, KdpB and KdpC (PubMed:10608856). The complex also contains KdpF, a small non-essential subunit (PubMed:10608856). The KdpFABC complex exists as a dimer above concentrations of 30-50 nM, whereas the complex exists as a functional monomer at lower concentrations (PubMed:18298081). {ECO:0000269|PubMed:10608856, ECO:0000269|PubMed:18298081}.
P0AB65	1.0	yccX b0968 JW5131	Acylphosphatase (EC 3.6.1.7) (Acylphosphate phosphohydrolase)	[MISSING]
P39300	1.0	ulaG yjfR b4192 JW5868	Probable L-ascorbate-6-phosphate lactonase UlaG (EC 3.1.1.-) (L-ascorbate utilization protein G)	[MISSING]
P69820	1.0	ulaC ptxA sgaA yjfU b4195 JW4153	Ascorbate-specific PTS system EIIA component (EC 2.7.1.194) (Ascorbate-specific phosphotransferase enzyme IIA component)	[MISSING]
P69822	1.0	ulaB sgaB yjfT b4194 JW4152	Ascorbate-specific PTS system EIIB component (EC 2.7.1.194) (Ascorbate-specific phosphotransferase enzyme IIB component)	[MISSING]
P39305	1.0	ulaE sgaU yjfW b4197 JW4155	L-ribulose-5-phosphate 3-epimerase UlaE (EC 5.1.3.22) (L-ascorbate utilization protein E) (L-xylulose-5-phosphate 3-epimerase)	[MISSING]
P39306	1.0	ulaF sgaE yjfX b4198 JW4156	L-ribulose-5-phosphate 4-epimerase UlaF (EC 5.1.3.4) (L-ascorbate utilization protein F) (Phosphoribulose isomerase)	[MISSING]
P02919	1.0	mrcB pbpF ponB b0149 JW0145	Penicillin-binding protein 1B (PBP-1b) (PBP1b) (Murein polymerase) [Includes: Penicillin-insensitive transglycosylase (EC 2.4.1.129) (Peptidoglycan TGase) (Peptidoglycan glycosyltransferase); Penicillin-sensitive transpeptidase (EC 3.4.16.4) (DD-transpeptidase)]	SUBUNIT: Forms a trimeric complex with MipA and MltA. Has also been shown to exist as monomer or homodimer; homodimer of Alpha and Gamma isozymes can be found. Interacts with UvrA, FtsL and FtsN. {ECO:0000269|PubMed:10037771, ECO:0000269|PubMed:19458048}.
Q47538	2.0	tauB ssiB yaiQ b0366 JW0358	Taurine import ATP-binding protein TauB (EC 3.6.3.36)	SUBUNIT: The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA). {ECO:0000255|HAMAP-Rule:MF_01714}.
Q47539	2.0	tauC ssiC yaiJ b0367 JW0359	Taurine transport system permease protein TauC	[MISSING]
Q47537	1.0	tauA ssiA yaiR b0365 JW0357	Taurine-binding periplasmic protein (Sulfate starvation-induced protein 1) (SSI1)	[MISSING]
Q46801	1.0	xdhC ygeU b2868 JW2836	Putative xanthine dehydrogenase iron-sulfur-binding subunit XdhC	SUBUNIT: Heterotrimer of XdhA, XdhB and XdhC. {ECO:0000305}.
P0AFZ7	1.0	trkH b3849 JW5576	Trk system potassium uptake protein TrkH	[MISSING]
P24228	1.0	dacB b3182 JW3149	D-alanyl-D-alanine carboxypeptidase DacB (DD-carboxypeptidase) (DD-peptidase) (EC 3.4.16.4) (D-alanyl-D-alanine endopeptidase) (DD-endopeptidase) (EC 3.4.21.-) (Penicillin-binding protein 4) (PBP-4)	[MISSING]
P0AD57	1.0	ispB cel yhbD b3187 JW3154	Octaprenyl diphosphate synthase (EC 2.5.1.90) (All-trans-octaprenyl-diphosphate synthase) (Octaprenyl pyrophosphate synthase) (OPP synthase)	[MISSING]
P0A6I6	6.0	coaD kdtB yicA b3634 JW3609	Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT)	SUBUNIT: Homohexamer, a dimerized trimer with a solvent channel through the middle (PubMed:10480925, PubMed:10205156, PubMed:11812124, PubMed:12837781, PubMed:17873050). In crystals only 1 trimer is seen to bind substrate/product at a time (PubMed:10205156, PubMed:11812124). {ECO:0000269|PubMed:10205156, ECO:0000269|PubMed:10480925, ECO:0000269|PubMed:11812124, ECO:0000269|PubMed:12837781, ECO:0000269|PubMed:17873050}.
P0A749	1.0	murA murZ b3189 JW3156	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	[MISSING]
P25740	1.0	rfaG pcsA waaG b3631 JW3606	Lipopolysaccharide core biosynthesis protein RfaG (EC 2.4.-.-) (Glucosyltransferase I)	[MISSING]
P25741	1.0	rfaP waaP b3630 JW3605	Lipopolysaccharide core heptose(I) kinase RfaP (EC 2.7.1.-)	[MISSING]
P0AC75	1.0	waaA kdtA b3633 JW3608	3-deoxy-D-manno-octulosonic acid transferase (Kdo transferase) (EC 2.4.99.12) (EC 2.4.99.13) (Bifunctional Kdo transferase) (Kdo-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase) (Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase)	[MISSING]
P25742	1.0	rfaQ waaQ b3632 JW3607	Lipopolysaccharide core heptosyltransferase RfaQ (EC 2.-.-.-)	[MISSING]
P0C0T5	2.0	mepA b2328 JW2325	Penicillin-insensitive murein endopeptidase (EC 3.4.24.-) (D-alanyl-D-alanine-endopeptidase) (DD-endopeptidase)	SUBUNIT: Dimer. {ECO:0000269|PubMed:15292190}.
P37647	1.0	kdgK yhjI b3526 JW5668	2-dehydro-3-deoxygluconokinase (EC 2.7.1.45) (2-keto-3-deoxygluconokinase) (3-deoxy-2-oxo-D-gluconate kinase) (KDG kinase)	[MISSING]
P0A830	1.0	dctA b3528 JW3496	Aerobic C4-dicarboxylate transport protein	[MISSING]
P77475	1.0	yqaB b2690 JW2665	Fructose-1-phosphate phosphatase YqaB (EC 3.1.3.-) (Fructose-1-phosphatase)	[MISSING]
P11667	1.0	argO yggA b2923 JW2890	Arginine exporter protein ArgO	[MISSING]
P52043	1.0	scpC ygfH b2920 JW2887	Propionyl-CoA:succinate CoA transferase (EC 2.8.3.-)	[MISSING]
P10906	1.0	ugpE b3451 JW3416	sn-glycerol-3-phosphate transport system permease protein UgpE	SUBUNIT: The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB). {ECO:0000305}.
P10907	2.0	ugpC b3450 JW3415	sn-glycerol-3-phosphate import ATP-binding protein UgpC (EC 3.6.3.20)	SUBUNIT: The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB). {ECO:0000255|HAMAP-Rule:MF_01727}.
P0AG80	1.0	ugpB b3453 JW3418	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	SUBUNIT: The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB). {ECO:0000305}.
P10905	1.0	ugpA b3452 JW3417	sn-glycerol-3-phosphate transport system permease protein UgpA	SUBUNIT: The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB). {ECO:0000305}.
P0A9S7	1.0	livG b3455 JW3420	High-affinity branched-chain amino acid transport ATP-binding protein LivG (LIV-I protein G)	[MISSING]
P22731	1.0	livF b3454 JW3419	High-affinity branched-chain amino acid transport ATP-binding protein LivF (LIV-I protein F)	[MISSING]
P0AEX7	1.0	livH b3457 JW3422	High-affinity branched-chain amino acid transport system permease protein LivH (LIV-I protein H)	[MISSING]
P22729	1.0	livM b3456 JW3421	High-affinity branched-chain amino acid transport system permease protein LivM (LIV-I protein M)	[MISSING]
P33940	1.0	mqo yojH b2210 JW2198	Malate:quinone oxidoreductase (EC 1.1.5.4) (MQO) (Malate dehydrogenase [quinone])	[MISSING]
P32173	1.0	mobA chlB mob narB b3857 JW3829	Molybdenum cofactor guanylyltransferase (MoCo guanylyltransferase) (EC 2.7.7.77) (GTP:molybdopterin guanylyltransferase) (Mo-MPT guanylyltransferase) (Molybdopterin guanylyltransferase) (Molybdopterin-guanine dinucleotide biosynthesis protein A) (Molybdopterin-guanine dinucleotide synthase) (MGD synthase) (Protein FA)	SUBUNIT: Monomer. An equilibrium exists between a monomeric and oligomeric form of the enzyme, which could be an octamer; whether this oligomeric arrangement is of functional relevance is unclear. Interacts with MoeA and MobB in vivo. {ECO:0000269|PubMed:10978347, ECO:0000269|PubMed:12372836, ECO:0000269|PubMed:8020507}.
P0ACB4	4.0	hemG yihB b3850 JW3827	Protoporphyrinogen IX dehydrogenase [menaquinone] (EC 1.3.5.3)	SUBUNIT: Belongs to a multi-protein complex.
P23830	1.0	pssA pss b2585 JW2569	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8) (Phosphatidylserine synthase)	SUBUNIT: Multimeric. Interacts with ACP, YbgC and PlsB, forming altogether a complex at the inner membrane. {ECO:0000269|PubMed:16294310}.
P0AEX3	1.0	kgtP witA b2587 JW2571	Alpha-ketoglutarate permease	[MISSING]
P0AGG4	1.0	trxC yfiG b2582 JW2566	Thioredoxin 2 (Trx-2) (EC 1.8.1.8) (Protein-disulfide reductase)	[MISSING]
P76423	1.0	thiM b2104 JW2091	Hydroxyethylthiazole kinase (EC 2.7.1.50) (4-methyl-5-beta-hydroxyethylthiazole kinase) (TH kinase) (Thz kinase)	[MISSING]
P77218	1.0	eutD eutI ypfA b2458 JW2442	Ethanolamine utilization protein EutD	[MISSING]
P76251	1.0	dmlA yeaU b1800 JW1789	D-malate dehydrogenase [decarboxylating] (EC 1.1.1.83) (D-malate degradation protein A) (D-malate oxidase)	[MISSING]
P0ABD1	1.0	yeaV b1801 JW5293	Uncharacterized transporter YeaV	[MISSING]
P08331	1.0	cpdB b4213 JW4171	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase (EC 3.1.3.6) (EC 3.1.4.16)	[MISSING]
P52647	1.0	ydbK b1378 JW1372	Probable pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	[MISSING]
P22255	1.0	cysQ amtA b4214 JW4172	3'(2'),5'-bisphosphate nucleotidase CysQ (EC 3.1.3.7) (3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase) (3'-phosphoadenosine 5'-phosphate phosphatase) (PAP phosphatase) (DPNPase)	[MISSING]
P12999	1.0	bioC b0777 JW0760	Malonyl-[acyl-carrier protein] O-methyltransferase (Malonyl-ACP O-methyltransferase) (EC 2.1.1.197) (Biotin synthesis protein BioC)	[MISSING]
P75712	1.0	ybbW glxB2 b0511 JW0499	Putative allantoin permease (Allantoin transport protein)	[MISSING]
P77364	1.0	glxK glxB5 ybbZ b0514 JW0502	Glycerate 3-kinase (EC 2.7.1.31) (D-Glycerate-3-kinase) (Glycerate kinase 2) (GK2)	[MISSING]
P36938	1.0	pgm b0688 JW0675	Phosphoglucomutase (PGM) (EC 5.4.2.2) (Glucose phosphomutase)	[MISSING]
P77704	1.0	ydjI b1773 JW1762	Uncharacterized protein YdjI	[MISSING]
P61949	1.0	fldA b0684 JW0671	Flavodoxin 1	[MISSING]
P0A746	1.0	msrB yeaA b1778 JW1767	Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) (Peptide-methionine (R)-S-oxide reductase)	[MISSING]
P33225	1.0	torA b0997 JW0982	Trimethylamine-N-oxide reductase 1 (TMAO reductase 1) (Trimethylamine oxidase 1) (EC 1.7.2.3)	SUBUNIT: Interacts with the N-terminal domain of TorC.
P33226	1.0	torC b0996 JW0981	Cytochrome c-type protein TorC	SUBUNIT: The N-terminal domain interacts with TorA. The immature C-terminal domain can bind to the N-terminal detector region of TorS.
P77268	1.0	ddpD yddP b1484 JW1479	Probable D,D-dipeptide transport ATP-binding protein DdpD	SUBUNIT: The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA). {ECO:0000305}.
P77463	1.0	ddpC yddQ b1485 JW1480	Probable D,D-dipeptide transport system permease protein DdpC	SUBUNIT: The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA). {ECO:0000305}.
P77308	1.0	ddpB yddR b1486 JW1481	Probable D,D-dipeptide transport system permease protein DdpB	SUBUNIT: The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA). {ECO:0000305}.
P76128	1.0	ddpA yddS b1487 JW5240	Probable D,D-dipeptide-binding periplasmic protein DdpA	SUBUNIT: The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA). {ECO:0000305}.
P77622	1.0	ddpF yddO b1483 JW1478	Probable D,D-dipeptide transport ATP-binding protein DdpF	SUBUNIT: The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA). {ECO:0000305}.
